wavelength_um,Fp_reflected,Fp_thermal,Fp_total,reflected_to_thermal
0.5820000000000001,0.12711861739404695,28.66107621245831,28.788194829852355,0.004435235315371424
0.583,0.11731393995932596,24.917951363541125,25.035265303500452,0.0047080090272178104
0.5840000000000001,0.10759157581801708,21.77951566617022,21.887107241988236,0.004940035282103972
0.585,0.10103163014060415,19.871869880873852,19.972901511014456,0.0050841531645617515
0.5860000000000001,0.09255226696335377,17.244241728178366,17.33679399514172,0.005367140429962572
0.587,0.07769831581279592,13.22941582541375,13.307114141226545,0.005873147902988824
0.5880000000000001,0.04171445351021929,6.2976055204415555,6.339319973951775,0.006623859397800846
0.589,0.002739398628415026,1.5234336729864968,1.5261730716149118,0.0017981738732640623
0.59,0.009920936196453508,2.254431569573161,2.2643525057696143,0.004400637540012745
0.591,0.04961379553347325,8.888646058035837,8.93825985356931,0.005581704481147563
0.592,0.07749895329911649,17.395997997695332,17.47349695099445,0.004454987480993258
0.593,0.09447064912421134,26.831302283922703,26.925772933046915,0.003520911811306978
0.594,0.09818683296641408,31.010117899121713,31.108304732088126,0.003166283768601698
0.595,0.10356664252090439,37.06052676559996,37.16409340812086,0.0027945269956884755
0.596,0.10840281662738963,42.78744482140995,42.89584763803734,0.0025335192853850226
0.597,0.1122796747260497,49.419808032464104,49.53208770719015,0.0022719569176046306
0.598,0.11885016243519925,59.13280901874405,59.25165918117925,0.0020098852803952854
0.599,0.12826975232885857,74.79171633115044,74.9199860834793,0.0017150261903460925
0.6,0.13515437720982793,89.55784771746917,89.693002094679,0.0015091293577778186
0.601,0.14321971177246595,111.86633518104993,112.0095548928224,0.0012802753530869872
0.602,0.14251437274097298,112.70741207054724,112.84992644328821,0.0012644631805738614
0.603,0.14809325484946304,129.05134880742452,129.199442062274,0.0011475529408875346
0.604,0.14925836662258396,139.49562848708487,139.64488685370745,0.0010699859790688922
0.605,0.15491251548761478,158.44510280870944,158.60001532419705,0.0009777046607407011
0.606,0.16042231427684492,180.32046190503291,180.48088421930976,0.0008896511942240503
0.607,0.16134479494479542,192.3288766635756,192.4902214585204,0.0008389005215634988
0.608,0.16428563701804128,211.7358897392871,211.90017537630516,0.0007758988673121412
0.609,0.16831872147724963,233.28551448452157,233.45383320599882,0.0007215138147311651
0.61,0.16996366157982848,254.19630326596254,254.36626692754237,0.0006686315237322612
0.611,0.17097948680994635,269.69441696969335,269.8653964565033,0.0006339748843564678
0.612,0.179180935296323,316.66172975387974,316.84091068917604,0.0005658433541545691
0.613,0.17264877415337296,303.97556780225847,304.1482165764118,0.0005679692463497069
0.614,0.18037335532875653,358.444333809626,358.62470716495477,0.0005032116239966983
0.615,0.18071125708362407,377.45355047056296,377.63426172764656,0.0004787642263752331
0.616,0.18578856024921875,423.7695920941748,423.955380654424,0.0004384188099270953
0.617,0.1873722716307633,465.1023675962294,465.28973986786013,0.00040286243348781946
0.618,0.18643076375297785,482.9671090226257,483.1535397863787,0.0003860113044349032
0.619,0.18743296012828814,515.1154672097863,515.3029001699146,0.0003638659136825221
0.62,0.1981652645848282,646.6189075247624,646.8170727893473,0.00030646376448130604
0.621,0.19183298404813387,611.7128608723496,611.9046938563977,0.0003135997235280705
0.622,0.19138942873252232,645.5609725641565,645.7523619928891,0.0002964699491859413
0.623,0.197230620651962,758.6177142427205,758.8149448633724,0.0002599868378355028
0.624,0.1934708653425038,749.217186288255,749.4106571535975,0.0002582306824820587
0.625,0.202737535432299,914.951966900729,915.1547044361613,0.0002215827090017019
0.626,0.20079219937841453,950.246551197826,950.4473433972043,0.00021130537030132596
0.627,0.20377213449850673,1073.3266711081087,1073.5304432426071,0.00018985099316327542
0.628,0.2007654786037117,1076.6571998450413,1076.857965323645,0.0001864711243584374
0.629,0.19870184194239268,1100.8363370022023,1101.0350388441448,0.0001805008022205168
0.63,0.2058443422804229,1339.03340640898,1339.2392507512604,0.0001537260693386704
0.631,0.21044274547644456,1548.097567878934,1548.3080106244104,0.00013593635817461724
0.632,0.20640861722391346,1500.332165063319,1500.5385736805429,0.00013757527968161792
0.633,0.20621768338672866,1596.4005319642492,1596.606749647636,0.0001291766566458065
0.634,0.20933743315947986,1852.3075504810085,1852.5168879141681,0.00011301440363136185
0.635,0.2098981717218937,2017.436013914759,2017.645912086481,0.0001040420465750456
0.636,0.20788666111206167,2053.2084137395177,2053.4163004006296,0.00010124966356115635
0.637,0.2113897030417398,2342.8555154914893,2343.066905194531,9.022737494650583e-05
0.638,0.2169039181241757,2734.4670585064523,2734.6839624245763,7.932219093641126e-05
0.639,0.21605852512170956,2837.4604402021278,2837.6764987272495,7.614503520842692e-05
