T_eff,logg,R_p_Rj,a_AU,phase_deg,band,f_reflect,Fp_ref_band,Fp_th_band,decision
900,4.0,1.2,10.0,0.0,CGI-3,0.0002171350881491093,0.8331202694156734,3836.0422392927367,False
900,4.0,1.2,10.0,0.0,CGI-4,7.405870157248726e-06,0.5945307872001594,80277.7218015946,False
900,4.0,1.2,20.0,0.0,CGI-1,0.09996211000654483,0.1089112588784969,0.9806141510129724,False
900,4.0,1.2,20.0,0.0,CGI-2,0.00014741470358939186,0.23076225162736397,1565.1643171301955,False
900,4.0,1.2,20.0,0.0,CGI-3,5.429261366086715e-05,0.20828006735391835,3836.0422392927367,False
900,4.0,1.2,20.0,0.0,CGI-4,1.8514778231654496e-06,0.14863269680003985,80277.7218015946,False
1000,3.0,1.0,5.0,0.0,CGI-1,0.4688466571284408,0.46809635859017285,0.5303033345144696,True
1000,3.0,1.0,5.0,0.0,CGI-2,0.0006088892208627725,1.0027630680405655,1645.8699909276518,False
1000,3.0,1.0,5.0,0.0,CGI-3,0.00024601367509747635,0.8612412846095538,3499.9249823605187,False
1000,3.0,1.0,5.0,0.0,CGI-4,1.0788712992577192e-05,0.8628283333555229,79974.23095246911,False
1000,3.0,1.0,10.0,0.0,CGI-1,0.18078036752271825,0.11702408964754321,0.5303033345144696,True
1000,3.0,1.0,10.0,0.0,CGI-2,0.00015229185186596292,0.25069076701014137,1645.8699909276518,False
1000,3.0,1.0,10.0,0.0,CGI-3,6.151476888014283e-05,0.21531032115238846,3499.9249823605187,False
1000,3.0,1.0,10.0,0.0,CGI-4,2.6972000726323986e-06,0.21570708333888072,79974.23095246911,False
1000,3.0,1.0,20.0,0.0,CGI-1,0.05228403751943019,0.029256022411885803,0.5303033345144696,False
1000,3.0,1.0,20.0,0.0,CGI-2,3.8077312114772756e-05,0.06267269175253534,1645.8699909276518,False
1000,3.0,1.0,20.0,0.0,CGI-3,1.5379401765294535e-05,0.053827580288097115,3499.9249823605187,False
1000,3.0,1.0,20.0,0.0,CGI-4,6.743013822024023e-07,0.05392677083472018,79974.23095246911,False
1000,3.0,1.2,5.0,0.0,CGI-1,0.5596811469505093,0.6740587563698489,0.5303033345144696,True
1000,3.0,1.2,5.0,0.0,CGI-2,0.0008765656362407867,1.4439788179784143,1645.8699909276518,False
1000,3.0,1.2,5.0,0.0,CGI-3,0.00035422134909017533,1.2401874498377572,3499.9249823605187,False
1000,3.0,1.2,5.0,0.0,CGI-4,1.5535672960947797e-05,1.242472800031953,79974.23095246911,False
1000,3.0,1.2,10.0,0.0,CGI-1,0.241142448248083,0.16851468909246223,0.5303033345144696,True
1000,3.0,1.2,10.0,0.0,CGI-2,0.0002192855727083663,0.3609947044946036,1645.8699909276518,False
1000,3.0,1.2,10.0,0.0,CGI-3,8.857886966757974e-05,0.3100468624594393,3499.9249823605187,False
1000,3.0,1.2,10.0,0.0,CGI-4,3.88396349522694e-06,0.31061820000798823,79974.23095246911,False
1000,3.0,1.2,20.0,0.0,CGI-1,0.07359594113113319,0.04212867227311556,0.5303033345144696,False
1000,3.0,1.2,20.0,0.0,CGI-2,5.483041081561974e-05,0.0902486761236509,1645.8699909276518,False
1000,3.0,1.2,20.0,0.0,CGI-3,2.2146188680165483e-05,0.07751171561485982,3499.9249823605187,False
1000,3.0,1.2,20.0,0.0,CGI-4,9.709937022848054e-07,0.07765455000199706,79974.23095246911,False
1000,3.5,1.0,5.0,0.0,CGI-1,0.11171623982744729,0.3507861303220794,2.7891882446111484,True
1000,3.5,1.0,5.0,0.0,CGI-2,0.00012175121340589695,1.1672158987048242,9585.726138613776,False
