T_eff,logg,R_p_Rj,a_AU,phase_deg,band,f_reflect,Fp_ref_band,Fp_th_band,decision
1200,3.0,1.0,10.0,60.0,CGI-4,7.246620832054212e-08,0.04116570194762149,568067.516136757,False
1200,3.0,1.0,20.0,60.0,CGI-1,0.0005543088880114881,0.0038349603796850418,6.914618744092687,False
1200,3.0,1.0,20.0,60.0,CGI-2,8.081140538163654e-07,0.011615044974283738,14373.015211342981,False
1200,3.0,1.0,20.0,60.0,CGI-3,3.242799106920972e-07,0.009649793674596455,29757.595913872912,False
1200,3.0,1.0,20.0,60.0,CGI-4,1.811655306476396e-08,0.010291425486905372,568067.516136757,False
1200,3.0,1.2,5.0,60.0,CGI-1,0.01261713366293836,0.08835748714794336,6.914618744092687,False
1200,3.0,1.2,5.0,60.0,CGI-2,1.861861618685157e-05,0.2676106362074973,14373.015211342981,False
1200,3.0,1.2,5.0,60.0,CGI-3,7.471355743600883e-06,0.2223312462627023,29757.595913872912,False
1200,3.0,1.2,5.0,60.0,CGI-4,4.1740521594692146e-07,0.23711444321829972,568067.516136757,False
1200,3.0,1.2,10.0,60.0,CGI-1,0.003184417077665174,0.02208937178698584,6.914618744092687,False
1200,3.0,1.2,10.0,60.0,CGI-2,4.65471904503341e-06,0.06690265905187433,14373.015211342981,False
1200,3.0,1.2,10.0,60.0,CGI-3,1.8678494024257414e-06,0.05558281156567557,29757.595913872912,False
1200,3.0,1.2,10.0,60.0,CGI-4,1.0435133665432451e-07,0.05927861080457493,568067.516136757,False
1200,3.0,1.2,20.0,60.0,CGI-1,0.0007980101673200166,0.00552234294674646,6.914618744092687,False
1200,3.0,1.2,20.0,60.0,CGI-2,1.163683823724295e-06,0.016725664762968582,14373.015211342981,False
1200,3.0,1.2,20.0,60.0,CGI-3,4.6696300476886243e-07,0.013895702891418893,29757.595913872912,False
1200,3.0,1.2,20.0,60.0,CGI-4,2.6087836205306568e-08,0.014819652701143732,568067.516136757,False
1200,3.5,1.0,5.0,60.0,CGI-1,0.005164018455306593,0.03589256869304276,6.914618744092687,False
1200,3.5,1.0,5.0,60.0,CGI-2,1.3503003137477822e-05,0.19408149017675153,14373.015211342981,False
1200,3.5,1.0,5.0,60.0,CGI-3,6.504248538993469e-06,0.19355205865746064,29757.595913872912,False
1200,3.5,1.0,5.0,60.0,CGI-4,5.13935501383972e-07,0.29195021376927127,568067.516136757,False
1200,3.5,1.0,10.0,60.0,CGI-1,0.0012960241332335538,0.00897314217326069,6.914618744092687,False
1200,3.5,1.0,10.0,60.0,CGI-2,3.375784971795755e-06,0.04852037254418788,14373.015211342981,False
1200,3.5,1.0,10.0,60.0,CGI-3,1.6260700670212605e-06,0.04838801466436516,29757.595913872912,False
1200,3.5,1.0,10.0,60.0,CGI-4,1.2848392487033076e-07,0.07298755344231782,568067.516136757,False
1200,3.5,1.0,20.0,60.0,CGI-1,0.0003243212794622166,0.0022432855433151726,6.914618744092687,False
1200,3.5,1.0,20.0,60.0,CGI-2,8.439483796901315e-07,0.01213009313604697,14373.015211342981,False
1200,3.5,1.0,20.0,60.0,CGI-3,4.06518012525394e-07,0.01209700366609129,29757.595913872912,False
1200,3.5,1.0,20.0,60.0,CGI-4,3.212098431285529e-08,0.018246888360579454,568067.516136757,False
1200,3.5,1.2,5.0,60.0,CGI-1,0.0074193286136911745,0.05168529891798157,6.914618744092687,False
1200,3.5,1.2,5.0,60.0,CGI-2,1.9444208993673444e-05,0.2794773458545222,14373.015211342981,False
1200,3.5,1.2,5.0,60.0,CGI-3,9.366091091621503e-06,0.2787149644667433,29757.595913872912,False
1200,3.5,1.2,5.0,60.0,CGI-4,7.400669546403797e-07,0.4204083078277505,568067.516136757,False
1200,3.5,1.2,10.0,60.0,CGI-1,0.0018652111140646597,0.012921324729495393,6.914618744092687,False
1200,3.5,1.2,10.0,60.0,CGI-2,4.861123138939054e-06,0.06986933646363055,14373.015211342981,False
1200,3.5,1.2,10.0,60.0,CGI-3,2.341539221207606e-06,0.06967874111668583,29757.595913872912,False
1200,3.5,1.2,10.0,60.0,CGI-4,1.8501684135373263e-07,0.10510207695693763,568067.516136757,False
1200,3.5,1.2,20.0,60.0,CGI-1,0.0004669560071669252,0.003230331182373848,6.914618744092687,False
1200,3.5,1.2,20.0,60.0,CGI-2,1.2152852154730746e-06,0.01746733411590764,14373.015211342981,False
1200,3.5,1.2,20.0,60.0,CGI-3,5.853858333298178e-07,0.017419685279171458,29757.595913872912,False
1200,3.5,1.2,20.0,60.0,CGI-4,4.625421675678997e-08,0.026275519239234407,568067.516136757,False
1200,4.0,1.0,5.0,60.0,CGI-1,0.004690819973996162,0.03258809661185966,6.914618744092687,False
1200,4.0,1.0,5.0,60.0,CGI-2,3.2066495684119856e-05,0.460907009914963,14373.015211342981,False
1200,4.0,1.0,5.0,60.0,CGI-3,1.762153496280941e-05,0.5243837572521782,29757.595913872912,False
1200,4.0,1.0,5.0,60.0,CGI-4,1.1372435156841492e-06,0.6460318338928417,568067.516136757,False
1200,4.0,1.0,10.0,60.0,CGI-1,0.001176845270474825,0.008147024152964914,6.914618744092687,False
1200,4.0,1.0,10.0,60.0,CGI-2,8.016816724444135e-06,0.11522675247874074,14373.015211342981,False
1200,4.0,1.0,10.0,60.0,CGI-3,4.405441963689544e-06,0.13109593931304456,29757.595913872912,False
1200,4.0,1.0,10.0,60.0,CGI-4,2.8431112141927175e-07,0.16150795847321042,568067.516136757,False
1200,4.0,1.0,20.0,60.0,CGI-1,0.00029447122792261,0.0020367560382412286,6.914618744092687,False
1200,4.0,1.0,20.0,60.0,CGI-2,2.004216231686688e-06,0.028806688119685186,14373.015211342981,False
1200,4.0,1.0,20.0,60.0,CGI-3,1.1013641299192024e-06,0.03277398482826114,29757.595913872912,False
1200,4.0,1.0,20.0,60.0,CGI-4,7.107779551097374e-08,0.040376989618302606,568067.516136757,False
1200,4.0,1.2,5.0,60.0,CGI-1,0.006740867875578427,0.04692685912107791,6.914618744092687,False
1200,4.0,1.2,5.0,60.0,CGI-2,4.617510228869656e-05,0.6637060942775467,14373.015211342981,False
1200,4.0,1.2,5.0,60.0,CGI-3,2.5374813603452904e-05,0.7551126104431366,29757.595913872912,False
1200,4.0,1.2,5.0,60.0,CGI-4,1.6376298431362505e-06,0.9302858408056922,568067.516136757,False
1200,4.0,1.2,10.0,60.0,CGI-1,0.0016937801299442825,0.011731714780269478,6.914618744092687,False
1200,4.0,1.2,10.0,60.0,CGI-2,1.1544175362282785e-05,0.16592652356938667,14373.015211342981,False
1200,4.0,1.2,10.0,60.0,CGI-3,6.343824130879368e-06,0.18877815261078415,29757.595913872912,False
1200,4.0,1.2,10.0,60.0,CGI-4,4.0940796362808703e-07,0.23257146020142305,568067.516136757,False
1200,4.0,1.2,20.0,60.0,CGI-1,0.00042398363377680524,0.0029329286950673696,6.914618744092687,False
1200,4.0,1.2,20.0,60.0,CGI-2,2.8860688285341942e-06,0.04148163089234667,14373.015211342981,False
1200,4.0,1.2,20.0,60.0,CGI-3,1.5859635785253569e-06,0.04719453815269604,29757.595913872912,False
1200,4.0,1.2,20.0,60.0,CGI-4,1.0235202233482153e-07,0.05814286505035576,568067.516136757,False
1300,3.0,1.0,5.0,60.0,CGI-1,0.0024150545010084962,0.05080583623330136,20.98633275094371,False
1300,3.0,1.0,5.0,60.0,CGI-2,9.302666900256083e-06,0.35499071359625645,38159.74655892743,False
1300,3.0,1.0,5.0,60.0,CGI-3,4.7982501743291775e-06,0.35428189995657144,73835.29143994948,False
1300,3.0,1.0,5.0,60.0,CGI-4,4.6206955207422144e-07,0.48309443442415156,1045501.0702010593,False
1300,3.0,1.0,10.0,60.0,CGI-1,0.0006048592012043829,0.01270145905832534,20.98633275094371,False
1300,3.0,1.0,10.0,60.0,CGI-2,2.32568295135438e-06,0.08874767839906411,38159.74655892743,False
1300,3.0,1.0,10.0,60.0,CGI-3,1.1995668604487172e-06,0.08857047498914286,73835.29143994948,False
1300,3.0,1.0,10.0,60.0,CGI-4,1.1551742805137004e-07,0.12077360860603789,1045501.0702010593,False
1300,3.0,1.0,20.0,60.0,CGI-1,0.00015128342918169343,0.003175364764581335,20.98633275094371,False
1300,3.0,1.0,20.0,60.0,CGI-2,5.81421751990587e-07,0.022186919599766028,38159.74655892743,False
1300,3.0,1.0,20.0,60.0,CGI-3,2.9989198491754443e-07,0.022142618747285715,73835.29143994948,False
1300,3.0,1.0,20.0,60.0,CGI-4,2.887935951489451e-08,0.030193402151509473,1045501.0702010593,False
1300,3.0,1.2,5.0,60.0,CGI-1,0.0034739869396224433,0.07316040417595396,20.98633275094371,False
1300,3.0,1.2,5.0,60.0,CGI-2,1.3395785505095374e-05,0.5111866275786092,38159.74655892743,False
1300,3.0,1.2,5.0,60.0,CGI-3,6.909465663562293e-06,0.5101659359374628,73835.29143994948,False
1300,3.0,1.2,5.0,60.0,CGI-4,6.653800197080657e-07,0.6956559855707781,1045501.0702010593,False
1300,3.0,1.2,10.0,60.0,CGI-1,0.0008707655059018434,0.01829010104398849,20.98633275094371,False
1300,3.0,1.2,10.0,60.0,CGI-2,3.3489800229373794e-06,0.1277966568946523,38159.74655892743,False
1300,3.0,1.2,10.0,60.0,CGI-3,1.7273753673211645e-06,0.1275414839843657,73835.29143994948,False
1300,3.0,1.2,10.0,60.0,CGI-4,1.6634508793903986e-07,0.17391399639269453,1045501.0702010593,False
1300,3.0,1.2,20.0,60.0,CGI-1,0.00021783363798895028,0.004572525260997122,20.98633275094371,False
1300,3.0,1.2,20.0,60.0,CGI-2,8.372471086772258e-07,0.031949164223663076,38159.74655892743,False
1300,3.0,1.2,20.0,60.0,CGI-3,4.318444012983272e-07,0.03188537099609143,73835.29143994948,False
1300,3.0,1.2,20.0,60.0,CGI-4,4.158627717301467e-08,0.04347849909817363,1045501.0702010593,False
1300,3.5,1.0,5.0,60.0,CGI-1,0.0022328369165043756,0.04696392128554211,20.98633275094371,False
1300,3.5,1.0,5.0,60.0,CGI-2,1.7135810520818127e-05,0.653909391823658,38159.74655892743,False
1300,3.5,1.0,5.0,60.0,CGI-3,9.526032159148955e-06,0.703364061005759,73835.29143994948,False
1300,3.5,1.0,5.0,60.0,CGI-4,7.470725510633826e-07,0.7810657351673733,1045501.0702010593,False
1300,3.5,1.0,10.0,60.0,CGI-1,0.0005591455898120687,0.011740980321385527,20.98633275094371,False
1300,3.5,1.0,10.0,60.0,CGI-2,4.284007687662536e-06,0.1634773479559145,38159.74655892743,False
1300,3.5,1.0,10.0,60.0,CGI-3,2.3815250546504324e-06,0.17584101525143975,73835.29143994948,False
1300,3.5,1.0,10.0,60.0,CGI-4,1.8676824241291612e-07,0.19526643379184333,1045501.0702010593,False
1300,3.5,1.0,20.0,60.0,CGI-1,0.00013984504275720323,0.002935245080346382,20.98633275094371,False
1300,3.5,1.0,20.0,60.0,CGI-2,1.0710053630620406e-06,0.04086933698897863,38159.74655892743,False
1300,3.5,1.0,20.0,60.0,CGI-3,5.95382327101055e-07,0.04396025381285994,73835.29143994948,False
1300,3.5,1.0,20.0,60.0,CGI-4,4.669206714367551e-08,0.04881660844796083,1045501.0702010593,False
1300,3.5,1.2,5.0,60.0,CGI-1,0.003212129408871425,0.06762804665118063,20.98633275094371,False
1300,3.5,1.2,5.0,60.0,CGI-2,2.467538110360985e-05,0.9416295242260675,38159.74655892743,False
1300,3.5,1.2,5.0,60.0,CGI-3,1.3717428813200568e-05,1.0128442478482929,73835.29143994948,False
1300,3.5,1.2,5.0,60.0,CGI-4,1.0757841199082044e-06,1.1247346586410174,1045501.0702010593,False
1300,3.5,1.2,10.0,60.0,CGI-1,0.0008049716069468417,0.01690701166279516,20.98633275094371,False
1300,3.5,1.2,10.0,60.0,CGI-2,6.168959441971395e-06,0.23540738105651687,38159.74655892743,False
1300,3.5,1.2,10.0,60.0,CGI-3,3.4293924851356073e-06,0.2532110619620732,73835.29143994948,False
1300,3.5,1.2,10.0,60.0,CGI-4,2.689462469731273e-07,0.28118366466025435,1045501.0702010593,False
1300,3.5,1.2,20.0,60.0,CGI-1,0.0002013644712482124,0.00422675291569879,20.98633275094371,False
1300,3.5,1.2,20.0,60.0,CGI-2,1.5422469960372246e-06,0.05885184526412922,38159.74655892743,False
1300,3.5,1.2,20.0,60.0,CGI-3,8.573503264269769e-07,0.0633027654905183,73835.29143994948,False
1300,3.5,1.2,20.0,60.0,CGI-4,6.723657530555028e-08,0.07029591616506359,1045501.0702010593,False
1300,4.0,1.0,5.0,60.0,CGI-1,0.001329017917495493,0.02792832949883634,20.98633275094371,False
1300,4.0,1.0,5.0,60.0,CGI-2,1.3518207532884696e-05,0.5158583468660541,38159.74655892743,False
1300,4.0,1.0,5.0,60.0,CGI-3,7.800410518156391e-06,0.5759500766063599,73835.29143994948,False
1300,4.0,1.0,5.0,60.0,CGI-4,6.387696960857101e-07,0.6678348274622651,1045501.0702010593,False
1300,4.0,1.0,10.0,60.0,CGI-1,0.0003325859889276678,0.006982082374709085,20.98633275094371,False
1300,4.0,1.0,10.0,60.0,CGI-2,3.379586147681364e-06,0.12896458671651354,38159.74655892743,False
1300,4.0,1.0,10.0,60.0,CGI-3,1.9501140383066396e-06,0.14398751915158997,73835.29143994948,False
1300,4.0,1.0,10.0,60.0,CGI-4,1.5969250052647503e-07,0.16695870686556627,1045501.0702010593,False
1300,4.0,1.0,20.0,60.0,CGI-1,8.31672424265936e-05,0.0017455205936772712,20.98633275094371,False
1300,4.0,1.0,20.0,60.0,CGI-2,8.448986784762435e-07,0.032241146679128384,38159.74655892743,False
1300,4.0,1.0,20.0,60.0,CGI-3,4.875292226298458e-07,0.03599687978789749,73835.29143994948,False
1300,4.0,1.0,20.0,60.0,CGI-4,3.992312991318709e-08,0.04173967671639157,1045501.0702010593,False
1300,4.0,1.2,5.0,60.0,CGI-1,0.0019126673347639412,0.040216794478324325,20.98633275094371,False
1300,4.0,1.2,5.0,60.0,CGI-2,1.9466103062752695e-05,0.742836019487118,38159.74655892743,False
1300,4.0,1.2,5.0,60.0,CGI-3,1.1232552593995786e-05,0.8293681103131583,73835.29143994948,False
1300,4.0,1.2,5.0,60.0,CGI-4,9.198281038377623e-07,0.9616821515456616,1045501.0702010593,False
1300,4.0,1.2,10.0,60.0,CGI-1,0.00047885374963477705,0.010054198619581081,20.98633275094371,False
1300,4.0,1.2,10.0,60.0,CGI-2,4.866596815944562e-06,0.1857090048717795,38159.74655892743,False
1300,4.0,1.2,10.0,60.0,CGI-3,2.808161805617827e-06,0.20734202757828957,73835.29143994948,False
1300,4.0,1.2,10.0,60.0,CGI-4,2.2995718460025139e-07,0.2404205378864154,1045501.0702010593,False
1300,4.0,1.2,20.0,60.0,CGI-1,0.00011975644677638062,0.0025135496548952703,20.98633275094371,False
1300,4.0,1.2,20.0,60.0,CGI-2,1.2166536447082056e-06,0.04642725121794487,38159.74655892743,False
1300,4.0,1.2,20.0,60.0,CGI-3,7.020419299899571e-07,0.05183550689457239,73835.29143994948,False
1300,4.0,1.2,20.0,60.0,CGI-4,5.7489306065122075e-08,0.06010513447160385,1045501.0702010593,False
1400,3.0,1.0,5.0,60.0,CGI-1,0.0008164157329032912,0.05757658547118068,70.46603430383652,False
1400,3.0,1.0,5.0,60.0,CGI-2,6.131421357236108e-06,0.6377339576909054,104010.14875982521,False
1400,3.0,1.0,5.0,60.0,CGI-3,3.5107196942360374e-06,0.6734713883361622,191832.18331916648,False
1400,3.0,1.0,5.0,60.0,CGI-4,4.5098592717459703e-07,0.823532718207598,1826071.052738426,False
1400,3.0,1.0,10.0,60.0,CGI-1,0.0002042289850432009,0.01439414636779517,70.46603430383652,False
1400,3.0,1.0,10.0,60.0,CGI-2,1.5328623882779159e-06,0.15943348942272634,104010.14875982521,False
1400,3.0,1.0,10.0,60.0,CGI-3,8.77682234531239e-07,0.16836784708404054,191832.18331916648,False
1400,3.0,1.0,10.0,60.0,CGI-4,1.1274651992896962e-07,0.2058831795518995,1826071.052738426,False
1400,3.0,1.0,20.0,60.0,CGI-1,5.106506798605469e-05,0.0035985365919487923,70.46603430383652,False
1400,3.0,1.0,20.0,60.0,CGI-2,3.8321603763256694e-07,0.039858372355681584,104010.14875982521,False
1400,3.0,1.0,20.0,60.0,CGI-3,2.1942070306904946e-07,0.042091961771010135,191832.18331916648,False
1400,3.0,1.0,20.0,60.0,CGI-4,2.8186632365700938e-08,0.051470794887974874,1826071.052738426,False
1400,3.0,1.2,5.0,60.0,CGI-1,0.0011752164906784141,0.08291028307850018,70.46603430383652,False
1400,3.0,1.2,5.0,60.0,CGI-2,8.829222934718123e-06,0.9183368990749037,104010.14875982521,False
1400,3.0,1.2,5.0,60.0,CGI-3,5.055428550495161e-06,0.9697987992040735,191832.18331916648,False
1400,3.0,1.2,5.0,60.0,CGI-4,6.494196062646142e-07,1.1858871142189409,1826071.052738426,False
1400,3.0,1.2,10.0,60.0,CGI-1,0.00029406331371128634,0.020727570769625045,70.46603430383652,False
1400,3.0,1.2,10.0,60.0,CGI-2,2.2073203503721273e-06,0.22958422476872592,104010.14875982521,False
1400,3.0,1.2,10.0,60.0,CGI-3,1.2638619296465525e-06,0.24244969980101838,191832.18331916648,False
1400,3.0,1.2,10.0,60.0,CGI-4,1.6235498064353424e-07,0.2964717785547352,1826071.052738426,False
1400,3.0,1.2,20.0,60.0,CGI-1,7.353204573559631e-05,0.005181892692406261,70.46603430383652,False
1400,3.0,1.2,20.0,60.0,CGI-2,5.518310011438809e-07,0.05739605619218148,104010.14875982521,False
1400,3.0,1.2,20.0,60.0,CGI-3,3.1596578191448026e-07,0.060612424950254595,191832.18331916648,False
1400,3.0,1.2,20.0,60.0,CGI-4,4.058875010322286e-08,0.0741179446386838,1826071.052738426,False
1400,3.5,1.0,5.0,60.0,CGI-1,0.0011533853056643966,0.08136833755937567,70.46603430383652,False
1400,3.5,1.0,5.0,60.0,CGI-2,1.10901176362016e-05,1.1534975775291174,104010.14875982521,False
1400,3.5,1.0,5.0,60.0,CGI-3,6.399899882734426e-06,1.2277146247797057,191832.18331916648,False
1400,3.5,1.0,5.0,60.0,CGI-4,6.457520917315044e-07,1.1791899634205745,1826071.052738426,False
1400,3.5,1.0,10.0,60.0,CGI-1,0.00028859597318215584,0.020342084389843917,70.46603430383652,False
1400,3.5,1.0,10.0,60.0,CGI-2,2.7725524700001835e-06,0.28837439438227935,104010.14875982521,False
1400,3.5,1.0,10.0,60.0,CGI-3,1.5999826504801896e-06,0.30692865619492643,191832.18331916648,False
1400,3.5,1.0,10.0,60.0,CGI-4,1.6143810111961973e-07,0.2947974908551436,1826071.052738426,False
1400,3.5,1.0,20.0,60.0,CGI-1,7.216461310810089e-05,0.005085521097460979,70.46603430383652,False
1400,3.5,1.0,20.0,60.0,CGI-2,6.931395588243927e-07,0.07209359859556984,104010.14875982521,False
1400,3.5,1.0,20.0,60.0,CGI-3,3.999961426102137e-07,0.07673216404873161,191832.18331916648,False
1400,3.5,1.0,20.0,60.0,CGI-4,4.0359530166579367e-08,0.0736993727137859,1826071.052738426,False
1400,3.5,1.2,5.0,60.0,CGI-1,0.0016600323910913339,0.11717040608550096,70.46603430383652,False
1400,3.5,1.2,5.0,60.0,CGI-2,1.596969146959722e-05,1.661036511641929,104010.14875982521,False
1400,3.5,1.2,5.0,60.0,CGI-3,9.215829879766605e-06,1.7679090596827762,191832.18331916648,False
1400,3.5,1.2,5.0,60.0,CGI-4,9.298827478849255e-07,1.6980335473256272,1826071.052738426,False
1400,3.5,1.2,10.0,60.0,CGI-1,0.0004155254370364356,0.02929260152137524,70.46603430383652,False
1400,3.5,1.2,10.0,60.0,CGI-2,3.9924706862931006e-06,0.41525912791048225,104010.14875982521,False
1400,3.5,1.2,10.0,60.0,CGI-3,2.303973394711791e-06,0.44197726492069406,191832.18331916648,False
1400,3.5,1.2,10.0,60.0,CGI-4,2.3247084909920534e-07,0.4245083868314068,1826071.052738426,False
1400,3.5,1.2,20.0,60.0,CGI-1,0.00010391374336182729,0.00732315038034381,70.46603430383652,False
1400,3.5,1.2,20.0,60.0,CGI-2,9.981206602988834e-07,0.10381478197762056,104010.14875982521,False
1400,3.5,1.2,20.0,60.0,CGI-3,5.759943439846808e-07,0.11049431623017351,191832.18331916648,False
1400,3.5,1.2,20.0,60.0,CGI-4,5.8117722407808534e-08,0.1061270967078517,1826071.052738426,False
1400,4.0,1.0,5.0,60.0,CGI-1,0.0009310661195812265,0.06566967993562246,70.46603430383652,False
1400,4.0,1.0,5.0,60.0,CGI-2,1.5964236272024347e-05,1.6604690976112464,104010.14875982521,False
1400,4.0,1.0,5.0,60.0,CGI-3,9.644680694104465e-06,1.8501779993423044,191832.18331916648,False
1400,4.0,1.0,5.0,60.0,CGI-4,1.0981435557410198e-06,2.0052903609866095,1826071.052738426,False
1400,4.0,1.0,10.0,60.0,CGI-1,0.00023292918424909362,0.016417419983905616,70.46603430383652,False
1400,4.0,1.0,10.0,60.0,CGI-2,3.991106854235692e-06,0.4151172744028116,104010.14875982521,False
1400,4.0,1.0,10.0,60.0,CGI-3,2.4111876148770955e-06,0.4625444998355761,191832.18331916648,False
1400,4.0,1.0,10.0,60.0,CGI-4,2.745361150453041e-07,0.5013225902466524,1826071.052738426,False
1400,4.0,1.0,20.0,60.0,CGI-1,5.8242470840689593e-05,0.004104354995976404,70.46603430383652,False
1400,4.0,1.0,20.0,60.0,CGI-2,9.977797002429736e-07,0.1037793186007029,104010.14875982521,False
1400,4.0,1.0,20.0,60.0,CGI-3,6.027979938135667e-07,0.11563612495889403,191832.18331916648,False
1400,4.0,1.0,20.0,60.0,CGI-4,6.863404289321865e-08,0.1253306475616631,1826071.052738426,False
1400,4.0,1.2,5.0,60.0,CGI-1,0.0013401861793409394,0.09456433910729635,70.46603430383652,False
1400,4.0,1.2,5.0,60.0,CGI-2,2.2988338755555644e-05,2.391075500560195,104010.14875982521,False
1400,4.0,1.2,5.0,60.0,CGI-3,1.3888281262373634e-05,2.664256319052918,191832.18331916648,False
1400,4.0,1.2,5.0,60.0,CGI-4,1.5813259561969887e-06,2.8876181198207176,1826071.052738426,False
1400,4.0,1.2,10.0,60.0,CGI-1,0.0003353836522368634,0.023641084776824087,70.46603430383652,False
1400,4.0,1.2,10.0,60.0,CGI-2,5.747183777544588e-06,0.5977688751400487,104010.14875982521,False
1400,4.0,1.2,10.0,60.0,CGI-3,3.4721064817869523e-06,0.6660640797632295,191832.18331916648,False
1400,4.0,1.2,10.0,60.0,CGI-4,3.9533195791076194e-07,0.7219045299551794,1826071.052738426,False
1400,4.0,1.2,20.0,60.0,CGI-1,8.38670087769952e-05,0.005910271194206022,70.46603430383652,False
1400,4.0,1.2,20.0,60.0,CGI-2,1.4368021375605994e-06,0.14944221878501218,104010.14875982521,False
1400,4.0,1.2,20.0,60.0,CGI-3,8.680288808632658e-07,0.16651601994080736,191832.18331916648,False
1400,4.0,1.2,20.0,60.0,CGI-4,9.883301878157859e-08,0.18047613248879485,1826071.052738426,False
1500,3.0,1.0,5.0,60.0,CGI-1,0.00028807790160037967,0.08996448397823131,312.2022435557402,False
1500,3.0,1.0,5.0,60.0,CGI-2,4.132200920993627e-06,1.0504079827323132,254199.55668150328,False
1500,3.0,1.0,5.0,60.0,CGI-3,2.3525467576879115e-06,1.0921023729008483,464220.2328646892,False
1500,3.0,1.0,5.0,60.0,CGI-4,3.561952823355882e-07,1.0301808461167898,2892178.898092904,False
1500,3.0,1.0,10.0,60.0,CGI-1,7.203503917729084e-05,0.02249112099455783,312.2022435557402,False
1500,3.0,1.0,10.0,60.0,CGI-2,1.0330534318366634e-06,0.2626019956830783,254199.55668150328,False
1500,3.0,1.0,10.0,60.0,CGI-3,5.881377271381052e-07,0.2730255932252121,464220.2328646892,False
1500,3.0,1.0,10.0,60.0,CGI-4,8.904884437298076e-08,0.25754521152919746,2892178.898092904,False
1500,3.0,1.0,20.0,60.0,CGI-1,1.800973279317821e-05,0.005622780248639457,312.2022435557402,False
1500,3.0,1.0,20.0,60.0,CGI-2,2.582635580592071e-07,0.06565049892076957,254199.55668150328,False
1500,3.0,1.0,20.0,60.0,CGI-3,1.470344966419273e-07,0.06825639830630302,464220.2328646892,False
1500,3.0,1.0,20.0,60.0,CGI-4,2.2262212580063415e-08,0.06438630288229936,2892178.898092904,False
1500,3.0,1.2,5.0,60.0,CGI-1,0.0004147796032159494,0.12954885692865306,312.2022435557402,False
1500,3.0,1.2,5.0,60.0,CGI-2,5.950358507476983e-06,1.5125874951345306,254199.55668150328,False
1500,3.0,1.2,5.0,60.0,CGI-3,3.387663824430072e-06,1.5726274169772214,464220.2328646892,False
1500,3.0,1.2,5.0,60.0,CGI-4,5.129211261752096e-07,1.4834604184081774,2892178.898092904,False
1500,3.0,1.2,10.0,60.0,CGI-1,0.00010372716873940668,0.032387214232163265,312.2022435557402,False
1500,3.0,1.2,10.0,60.0,CGI-2,1.487596265667567e-06,0.37814687378363265,254199.55668150328,False
1500,3.0,1.2,10.0,60.0,CGI-3,8.469181079128953e-07,0.39315685424430535,464220.2328646892,False
1500,3.0,1.2,10.0,60.0,CGI-4,1.2823033087283668e-07,0.37086510460204436,2892178.898092904,False
1500,3.0,1.2,20.0,60.0,CGI-1,2.593380971534397e-05,0.008096803558040816,312.2022435557402,False
1500,3.0,1.2,20.0,60.0,CGI-2,3.7189948134410153e-07,0.09453671844590816,254199.55668150328,False
1500,3.0,1.2,20.0,60.0,CGI-3,2.1172966146648706e-07,0.09828921356107634,464220.2328646892,False
1500,3.0,1.2,20.0,60.0,CGI-4,3.205758580127529e-08,0.09271627615051109,2892178.898092904,False
1500,3.5,1.0,5.0,60.0,CGI-1,0.0006670453459361618,0.208392060508777,312.2022435557402,False
1500,3.5,1.0,5.0,60.0,CGI-2,5.9816528046419215e-06,1.5205425865204745,254199.55668150328,False
1500,3.5,1.0,5.0,60.0,CGI-3,3.2891380904706012e-06,1.5268894724327053,464220.2328646892,False
1500,3.5,1.0,5.0,60.0,CGI-4,4.243123610135011e-07,1.2271877774341693,2892178.898092904,False
1500,3.5,1.0,10.0,60.0,CGI-1,0.00016684480627267883,0.05209801512719425,312.2022435557402,False
1500,3.5,1.0,10.0,60.0,CGI-2,1.4954199099725044e-06,0.3801356466301186,254199.55668150328,False
1500,3.5,1.0,10.0,60.0,CGI-3,8.222865510781626e-07,0.38172236810817634,464220.2328646892,False
1500,3.5,1.0,10.0,60.0,CGI-4,1.0607812401106971e-07,0.3067969443585423,2892178.898092904,False
1500,3.5,1.0,20.0,60.0,CGI-1,4.171642169439169e-05,0.013024503781798563,312.2022435557402,False
1500,3.5,1.0,20.0,60.0,CGI-2,3.7385539679622893e-07,0.09503391165752965,254199.55668150328,False
1500,3.5,1.0,20.0,60.0,CGI-3,2.055717645487136e-07,0.09543059202704408,464220.2328646892,False
1500,3.5,1.0,20.0,60.0,CGI-4,2.651953311262417e-08,0.07669923608963558,2892178.898092904,False
1500,3.5,1.2,5.0,60.0,CGI-1,0.0009602634608681974,0.30008456713263887,312.2022435557402,False
1500,3.5,1.2,5.0,60.0,CGI-2,8.613557368428147e-06,2.189581324589483,254199.55668150328,False
1500,3.5,1.2,5.0,60.0,CGI-3,4.736351995730732e-06,2.198720840303096,464220.2328646892,False
1500,3.5,1.2,5.0,60.0,CGI-4,6.110096857854983e-07,1.767150399505204,2892178.898092904,False
1500,3.5,1.2,10.0,60.0,CGI-1,0.00024023888468418077,0.07502114178315972,312.2022435557402,False
1500,3.5,1.2,10.0,60.0,CGI-2,2.153403253453882e-06,0.5473953311473707,254199.55668150328,False
1500,3.5,1.2,10.0,60.0,CGI-3,1.1840922051407921e-06,0.549680210075774,464220.2328646892,False
1500,3.5,1.2,10.0,60.0,CGI-4,1.5275249144631338e-07,0.441787599876301,2892178.898092904,False
